1	-8.29851	-28.0888	-2.99095	291.762	0	3	
2	-24.7971	-5.06211	2.57061	190.146	0	2	
3	13.8645	-14.8822	-3.33487	173.065	0	0	
0	-19.4001	3.29764	4.13765	444.507	0	1	
1	-7.6446	-29.1425	-3.3654	291.762	0	3	
2	-25.3399	-4.97269	2.929	190.146	0	2	
3	9.44526	-14.5151	-3.83569	173.065	2	0	
0	-18.7187	3.39338	3.27165	444.507	0	1	
1	-8.04873	-29.2211	-3.95451	291.762	0	3	
2	-25.7684	-5.5897	3.69923	190.146	0	2	
3	5.64972	-11.804	-3.41034	173.065	2	0	
0	-18.0772	2.77596	2.76426	444.507	0	1	
1	-9.48494	-23.6188	-4.81767	291.762	2	3	
2	-25.289	-4.61011	3.25671	190.146	0	2	
3	4.61363	-12.0919	-2.74349	173.065	0	0	
0	-17.4821	2.29911	3.51067	444.507	0	1	
1	-11.4204	-18.8048	-3.83487	291.762	2	3	
2	-24.9589	-3.57956	3.20762	190.146	0	2	
3	5.36661	-12.9614	-2.34509	173.065	0	0	
0	-18.1702	1.59358	3.87038	444.507	0	1	
1	-10.6767	-19.3944	-4.71586	291.762	0	3	
2	-25.0654	-3.14091	3.46353	190.146	0	2	
3	4.59282	-11.786	-2.9785	173.065	0	0	
0	-18.9579	0.88485	3.30306	444.507	0	1	
1	-9.09426	-15.5537	-5.35887	291.762	2	3	
2	-24.992	-3.57051	3.38664	190.146	0	2	
3	4.40044	-12.6517	-3.24772	173.065	0	0	
0	-19.3541	0.613327	2.87791	376.883	0	1	
1	-10.1396	-10.1052	-4.78658	59.2384	2	3	
2	-24.4147	-2.8021	1.77841	210.731	0	2	
3	4.73278	-12.0623	-2.86737	200.663	0	0	
0	-18.3958	0.937281	3.20414	376.883	0	1	
1	-8.26496	-8.90461	-6.48515	59.2384	1	3	
2	-22.9118	-2.42597	2.09304	210.731	0	2	
3	5.21607	-12.0836	-2.36414	200.663	0	0	
0	-20.0437	1.57398	2.19225	376.883	0	1	
1	-5.53399	-7.0851	-4.2967	59.2384	2	3	
2	-23.8792	-2.23894	3.10494	210.731	0	2	
3	4.62519	-11.9302	-3.54916	200.663	0	0	
0	-19.6531	1.70926	2.4994	376.883	0	1	
1	-4.21969	-7.81683	-4.00369	59.2384	0	3	
2	-24.9489	-2.16195	3.57616	210.731	0	2	
3	3.33975	-13.2187	-3.34025	200.663	0	0	
0	-18.9342	1.96909	1.94724	376.883	0	1	
1	-4.92184	-8.06518	-3.95296	59.2384	0	3	
2	-25.0296	-1.61731	2.89439	210.731	0	2	
3	3.7825	-12.8391	-2.95238	200.663	0	0	
0	-19.5969	5.38545	2.0134	376.883	1	1	
1	-4.61489	-7.96657	-4.14779	59.2384	0	3	
2	-24.3231	-1.12711	3.15191	210.731	0	2	
3	3.60308	-13.4256	-3.52476	200.663	0	0	
0	-19.3883	5.60868	2.00081	376.883	0	1	
1	-5.48151	-7.75239	-4.03282	59.2384	0	3	
2	-24.4648	-0.813093	3.20548	210.731	0	2	
3	2.57631	-13.2628	-3.34706	200.663	0	0	
0	-19.8008	5.58633	1.88399	376.883	0	1	
1	-4.19045	-7.42741	-4.07714	59.2384	0	3	
2	-23.8747	-1.55112	4.71168	210.731	0	2	
3	2.24223	-13.1343	-4.07073	200.663	0	0	
0	-19.8392	5.27979	1.2473	376.883	0	1	
1	-4.2435	-6.97147	-3.98466	59.2384	0	3	
2	-23.3186	-1.78628	3.9886	210.731	0	2	
3	-0.557829	-10.6306	-3.2673	200.663	2	0	
0	-18.0446	11.3265	0.502096	376.883	2	1	
1	-3.1156	-7.49432	-3.4339	59.2384	0	3	
2	-24.1566	-1.62886	3.4888	210.731	0	2	
3	-0.552706	-10.3009	-2.9185	200.663	0	0	
0	-15.5482	14.2442	1.23323	218.547	2	1	
1	-2.86929	-7.32735	-4.05198	24.8008	0	3	
2	-24.085	-2.48843	3.52763	185.852	0	2	
3	-0.215934	-10.5287	-5.45675	206.562	0	0	
0	-14.8978	15.859	1.34438	218.547	1	1	
1	-2.58841	-8.10557	-4.33167	24.8008	0	3	
2	-24.2235	-1.2728	4.22964	185.852	0	2	
3	3.68251	-8.46528	-6.57899	206.562	2	0	
0	-15.4387	15.302	0.186665	218.547	0	1	
1	-1.92327	-8.40686	-4.27116	24.8008	0	3	
2	-24.7681	-1.50119	4.63309	185.852	0	2	
3	4.22231	-7.90738	-6.07711	206.562	1	0	
0	-10.8384	15.8371	-0.0723277	218.547	2	1	
1	-2.31858	-8.46584	-3.65092	24.8008	0	3	
2	-24.5939	-0.721852	3.31719	185.852	0	2	
3	8.80792	-6.08255	-6.03621	206.562	2	0	
0	-6.36247	16.2888	0.298551	218.547	2	1	
1	-1.22103	-7.62399	-3.28245	24.8008	0	3	
2	-24.3186	-1.32916	3.39627	185.852	0	2	
3	10.2147	-3.89189	-5.0712	206.562	1	0	
0	-0.238197	17.4259	0.288274	218.547	2	1	
1	-2.19917	-7.10742	-4.17939	24.8008	0	3	
2	-24.2032	-1.20751	3.86717	185.852	0	2	
3	10.047	-2.58762	-4.40471	206.562	1	0	
0	0.320552	16.2061	0.57954	218.547	0	1	
1	-2.15252	-6.92908	-3.42161	24.8008	0	3	
2	-24.2062	-1.17397	3.39806	185.852	0	2	
3	9.3854	0.0326875	-4.00146	206.562	1	0	
0	0.709284	15.6106	0.0709967	218.547	0	1	
1	-2.59524	-6.86084	-3.49946	24.8008	0	3	
2	-24.8556	-1.69343	3.28342	185.852	0	2	
3	9.17334	-0.541061	-3.63533	206.562	0	0	
0	1.42607	15.5962	0.403337	218.547	0	1	
1	-2.58118	-6.36467	-4.07203	24.8008	0	3	
2	-24.9673	-2.48136	3.74838	185.852	0	2	
3	9.62721	-1.16976	-4.00756	206.562	0	0	
0	0.56741	16.2099	0.0863395	218.547	0	1	
1	-2.89353	-6.47979	-3.83259	24.8008	0	3	
2	-23.8416	-1.85995	3.36964	185.852	0	2	
3	9.67673	0.243283	-5.11444	206.562	1	0	
0	0.750187	15.7682	-0.819334	44.5102	0	1	
1	-3.19736	-6.5346	-3.62424	29.8161	0	3	
2	-23.0175	-2.48498	3.78324	177.511	0	2	
3	9.64503	0.547258	-5.29835	3.18485	0	0	
0	1.9412	14.2148	-0.366262	44.5102	1	1	
1	-3.46749	-6.95389	-2.78632	29.8161	0	3	
2	-22.7495	-2.61803	3.77306	177.511	0	2	
3	9.84139	0.964503	-4.9207	3.18485	0	0	
0	2.4405	14.5278	-0.591209	44.5102	0	1	
1	-3.35002	-6.63284	-2.9149	29.8161	0	3	
2	-23.8803	-3.32557	4.66252	177.511	0	2	
3	9.2957	1.29407	-4.77473	3.18485	0	0	
0	3.43293	12.1889	-1.20107	44.5102	1	1	
1	-4.31812	-7.1317	-2.89457	29.8161	0	3	
2	-22.9644	-2.67052	4.54982	177.511	0	2	
3	9.05321	0.542209	-4.17048	3.18485	0	0	
0	4.41441	9.00348	-1.31323	44.5102	1	1	
1	-4.10885	-7.80843	-3.91983	29.8161	0	3	
2	-22.9496	-3.693	4.676	177.511	0	2	
3	7.42074	1.43973	-4.1909	3.18485	0	0	
0	5.74905	9.24402	-1.18228	44.5102	0	1	
1	-4.11253	-7.04548	-3.69656	29.8161	0	3	
2	-24.3827	-5.87934	5.49872	177.511	0	2	
3	8.19977	1.94013	-4.87156	3.18485	0	0	
0	5.91011	8.55573	-1.10919	44.5102	0	1	
1	-4.02769	-6.675	-4.63583	29.8161	0	3	
2	-22.6952	-10.3943	4.94491	177.511	2	2	
3	8.51161	2.33989	-4.76656	3.18485	0	0	
0	7.26798	8.56972	-1.6515	44.5102	0	1	
1	-4.47596	-6.37631	-5.10383	29.8161	0	3	
2	-23.4288	-9.41779	4.67542	177.511	0	2	
3	8.84146	1.73246	-5.59722	3.18485	0	0	
0	6.97552	8.83615	-2.16435	44.5102	0	1	
1	-4.5472	-5.76368	-5.17955	29.8161	0	3	
2	-23.651	-9.3364	5.37089	177.511	0	2	
3	7.89954	1.25758	-4.74574	3.18485	0	0	
0	4.74131	7.05527	-2.36778	44.5102	1	1	
1	-4.25878	-5.59303	-5.01181	29.8161	0	3	
2	-23.281	-10.6169	5.57692	177.511	1	2	
3	7.7802	1.44338	-4.09437	3.18485	0	0	
0	3.56855	5.88751	-1.63112	29.4559	1	1	
1	-4.49723	-4.28756	-5.9406	45.8934	0	3	
2	-22.7822	-12.3102	5.78981	279.507	1	2	
3	6.85125	1.54492	-4.7136	14.8125	0	0	
0	4.39129	5.79639	-2.526	29.4559	0	1	
1	-2.09666	-5.11656	-7.04098	45.8934	1	3	
2	-18.0719	-14.9882	5.35759	279.507	2	2	
3	6.9934	0.784361	-5.02535	14.8125	0	0	
0	2.89292	6.09687	-1.86747	29.4559	1	1	
1	0.604538	-9.52092	-7.1637	45.8934	2	3	
2	-17.8181	-15.9736	5.26614	279.507	0	2	
3	7.5765	2.22301	-5.1705	14.8125	1	0	
0	2.23256	6.63589	-1.33497	29.4559	0	1	
1	0.0342578	-9.24055	-7.35843	45.8934	0	3	
2	-18.72	-15.6557	4.72899	279.507	0	2	
3	8.66489	2.13968	-4.0666	14.8125	0	0	
0	1.90273	6.85572	-0.974854	29.4559	0	1	
1	-0.279573	-9.67453	-6.63364	45.8934	1	3	
2	-18.6024	-16.1698	4.14673	279.507	0	2	
3	7.69704	1.22277	-3.25706	14.8125	0	0	
0	0.866039	7.44088	0.124117	29.4559	0	1	
1	1.36954	-9.36972	-4.88106	45.8934	1	3	
2	-18.6074	-15.3868	4.29902	279.507	0	2	
3	7.86369	2.1186	-3.30046	14.8125	0	0	
0	1.37814	6.51725	0.501468	29.4559	0	1	
1	1.2484	-9.46314	-4.47772	45.8934	0	3	
2	-19.6416	-15.2616	4.45197	279.507	0	2	
3	6.69728	2.63118	-3.79954	14.8125	0	0	
0	4.00454	6.25468	0.108106	29.4559	1	1	
1	2.10604	-9.54573	-4.48822	45.8934	0	3	
2	-19.8778	-15.695	3.8044	279.507	0	2	
3	7.22484	1.94738	-4.16523	14.8125	0	0	
0	3.79529	5.79243	-0.127103	29.4559	0	1	
1	0.676266	-9.68698	-3.60962	45.8934	1	3	
2	-20.6966	-15.4199	3.69662	279.507	0	2	
3	6.01686	0.908407	-4.14815	14.8125	0	0	
0	3.42123	5.8336	-0.377208	29.4559	0	1	
1	-1.33249	-8.50079	-4.34875	45.8934	1	3	
2	-21.385	-15.9146	2.27515	279.507	0	2	
3	5.98576	1.45818	-3.6047	14.8125	0	0	
0	3.9289	5.22368	-0.339664	38.1035	0	1	
1	-1.9021	-9.02474	-4.93392	10.9806	0	3	
2	-24.2078	-14.2102	2.46324	366.875	2	2	
3	6.034	1.50897	-3.07264	27.3418	0	0	
0	4.33286	3.78166	0.0757236	38.1035	0	1	
1	-2.69988	-8.78616	-5.25167	10.9806	0	3	
2	-23.4102	-14.3722	1.16559	366.875	0	2	
3	5.80774	0.741505	-3.4914	27.3418	0	0	
0	3.61995	4.50182	-0.570315	38.1035	0	1	
1	-0.962512	-6.48369	-4.99521	10.9806	1	3	
2	-19.8248	-12.0014	0.426338	366.875	2	2	
3	5.34832	0.941807	-4.3698	27.3418	0	0	
0	2.91361	4.82051	-0.457545	38.1035	0	1	
1	-1.59562	-6.52507	-3.74301	10.9806	0	3	
2	-15.7063	-13.0638	0.143082	366.875	2	2	
3	5.90344	2.69835	-4.69027	27.3418	0	0	
0	2.95526	4.56486	-0.55079	38.1035	0	1	
1	-1.65228	-7.31357	-4.57281	10.9806	0	3	
2	-11.4356	-13.596	-0.642556	366.875	2	2	
3	5.92051	2.87845	-3.35224	27.3418	0	0	
0	2.54082	3.78317	0.066323	38.1035	0	1	
1	-0.849918	-7.02723	-3.43861	10.9806	0	3	
2	-10.8441	-12.5446	-0.261018	366.875	0	2	
3	5.8497	2.77749	-3.01925	27.3418	0	0	
0	2.37714	5.33723	0.776387	38.1035	0	1	
1	-0.0908876	-7.13386	-3.54724	10.9806	0	3	
2	-10.7951	-12.59	-0.465554	366.875	0	2	
3	6.33154	2.64121	-2.91819	27.3418	0	0	
0	2.98413	6.83463	0.832642	38.1035	1	1	
1	-0.132608	-7.43272	-3.57981	10.9806	0	3	
2	-10.3627	-12.2871	-1.09848	366.875	0	2	
3	5.97735	2.22631	-2.63916	27.3418	0	0	
0	5.74803	6.69116	0.378754	38.1035	1	1	
1	0.330932	-8.00484	-2.63188	10.9806	0	3	
2	-10.8068	-11.8685	-1.26246	366.875	0	2	
3	5.80423	3.58368	-2.19008	27.3418	0	0	
0	5.15303	6.04043	-0.0922035	38.1035	0	1	
1	-0.469125	-9.70725	-2.65114	10.9806	1	3	
2	-11.3835	-12.1156	-1.73792	366.875	0	2	
3	5.31838	2.43041	-2.13572	27.3418	1	0	
0	5.87932	5.67581	-0.288982	50.9979	0	1	
1	-0.0755082	-9.12933	-2.72586	3.80302	0	3	
2	-11.5423	-12.7427	-2.10842	140.079	0	2	
3	4.82649	3.00182	-2.54479	31.7474	0	0	
0	5.99746	5.16406	-0.843205	50.9979	0	1	
1	-1.07319	-9.57908	-2.02987	3.80302	1	3	
2	-11.3049	-12.7461	-2.56407	140.079	0	2	
3	5.04693	2.83771	-3.0092	31.7474	0	0	
0	5.24144	4.63696	-0.348906	50.9979	0	1	
1	-0.344907	-9.36459	-3.87063	3.80302	0	3	
2	-11.7819	-12.3802	-2.33003	140.079	0	2	
3	3.77112	2.73338	-1.91645	31.7474	0	0	
0	5.16953	3.74499	-2.24486	50.9979	0	1	
1	0.0150361	-9.48615	-4.34301	3.80302	0	3	
2	-12.197	-12.5643	-3.37123	140.079	0	2	
3	3.63003	-0.331454	-1.1113	31.7474	1	0	
0	4.48347	5.10845	-1.60318	50.9979	0	1	
1	-0.377702	-9.3534	-2.95997	3.80302	0	3	
2	-15.2663	-13.1721	-3.16995	140.079	1	2	
3	4.3693	-1.93905	-1.02807	31.7474	1	0	
0	4.1645	3.97295	-1.42055	50.9979	0	1	
1	-0.669936	-8.73863	-2.28411	3.80302	0	3	
2	-15.2911	-13.3859	-3.83263	140.079	0	2	
3	6.4108	-2.79065	-0.699191	31.7474	1	0	
0	4.88878	3.46676	-0.698147	50.9979	0	1	
1	-3.35214	-9.88293	-2.43707	3.80302	1	3	
2	-19.5663	-12.2043	-2.96431	140.079	2	2	
3	8.12887	-3.01399	-0.581841	31.7474	1	0	
0	5.59872	2.82908	-0.412313	50.9979	0	1	
1	-3.06969	-8.53234	-2.21501	3.80302	0	3	
2	-18.8709	-12.651	-3.20097	140.079	0	2	
3	7.78922	-2.35435	-0.267575	31.7474	0	0	
0	6.66322	3.02151	0.427293	50.9979	0	1	
1	-1.75708	-9.11562	-3.68447	3.80302	0	3	
2	-18.0323	-13.7357	-1.91803	140.079	0	2	
3	9.21083	-2.15198	0.173173	31.7474	1	0	
0	6.86135	2.95372	0.0802093	50.9979	0	1	
1	-2.68255	-8.29083	-3.29868	3.80302	0	3	
2	-18.7921	-13.9641	-1.58255	140.079	0	2	
3	10.0509	-4.38887	-1.11888	31.7474	1	0	
0	7.39741	3.35289	0.301492	105.086	0	1	
1	-3.40225	-8.57663	-3.94337	18.3402	0	3	
2	-19.6049	-13.8412	-1.83835	254.042	0	2	
3	10.0895	-4.13355	-2.21324	28.2676	0	0	
0	7.71131	4.59771	-0.363299	105.086	0	1	
1	-2.8069	-8.70217	-4.69057	18.3402	0	3	
2	-20.704	-13.5439	-2.08125	254.042	0	2	
3	10.5153	-4.06346	-2.63081	28.2676	0	0	
0	7.74957	4.63285	0.269846	105.086	0	1	
1	-2.38336	-9.4703	-5.49854	18.3402	0	3	
2	-20.9177	-12.5957	-2.32063	254.042	0	2	
3	9.47639	-3.41677	-2.44875	28.2676	0	0	
0	8.24721	3.56674	2.878	105.086	0	1	
1	-2.40773	-7.4236	-5.63461	18.3402	1	3	
2	-20.7648	-13.0969	-2.41879	254.042	0	2	
3	8.98041	-3.39015	-2.64392	28.2676	0	0	
0	3.01552	3.38565	3.25623	105.086	2	1	
1	-1.30636	-6.67534	-5.80758	18.3402	1	3	
2	-21.0884	-12.7899	-2.00898	254.042	0	2	
3	9.60051	-2.06242	-1.72501	28.2676	0	0	
0	0.685368	2.56174	3.88193	105.086	1	1	
1	-1.36479	-6.70599	-4.71673	18.3402	0	3	
2	-20.2158	-14.6537	-1.88651	254.042	0	2	
3	8.58888	-3.20211	-1.36964	28.2676	0	0	
0	0.137849	3.44752	2.91944	105.086	0	1	
1	-0.602379	-6.60026	-5.12026	18.3402	0	3	
2	-19.987	-14.6795	-1.44634	254.042	0	2	
3	8.03688	-3.19295	-1.44831	28.2676	0	0	
0	-2.47416	3.21259	2.8154	105.086	1	1	
1	-0.972254	-7.22677	-4.25832	18.3402	0	3	
2	-19.9078	-13.5401	-2.37819	254.042	0	2	
3	7.11409	-3.85807	-1.84121	28.2676	0	0	
0	-2.73112	3.32903	3.05319	105.086	0	1	
1	-1.09286	-7.18863	-4.30711	18.3402	0	3	
2	-19.0895	-12.9618	-3.39669	254.042	0	2	
3	7.74479	-2.7378	-1.53732	28.2676	0	0	
0	-2.72911	2.34866	2.26325	105.086	0	1	
1	-2.04939	-6.30964	-3.73266	18.3402	0	3	
2	-19.0514	-12.7647	-3.57334	254.042	0	2	
3	7.45694	-2.81199	-0.94059	28.2676	0	0	
0	-3.31971	8.2154	1.57358	52.0359	2	1	
1	-1.78801	-5.81762	-4.07793	26.6712	0	3	
2	-18.4677	-12.9607	-4.34216	252.723	0	2	
3	7.26832	-2.0128	-0.633801	19.0707	0	0	
0	-2.82488	10.8056	0.966888	52.0359	1	1	
1	-0.735747	-7.03719	-5.14043	26.6712	0	3	
2	-17.8904	-7.69113	-4.39736	252.723	2	2	
3	8.27195	-3.72808	-0.209328	19.0707	1	0	
0	-1.8303	13.5325	0.224162	52.0359	1	1	
1	-0.909206	-7.38235	-5.26679	26.6712	0	3	
2	-18.4129	-4.31196	-4.38915	252.723	2	2	
3	9.24287	-4.30109	0.25044	19.0707	1	0	
0	1.11065	13.9773	-0.0432915	52.0359	1	1	
1	-1.46459	-7.50262	-5.56629	26.6712	0	3	
2	-19.1467	-1.94043	-4.21062	252.723	1	2	
3	10.8077	-5.6281	-0.219889	19.0707	1	0	
0	-0.220191	14.0133	0.372065	52.0359	0	1	
1	-1.44626	-7.52783	-4.7237	26.6712	0	3	
2	-19.1134	-1.80571	-4.5847	252.723	0	2	
3	10.3394	-6.18164	-0.713891	19.0707	0	0	
0	-0.377742	13.1136	1.08658	52.0359	0	1	
1	-1.66387	-7.76941	-5.4646	26.6712	0	3	
2	-18.4263	0.464007	-5.07926	252.723	1	2	
3	10.2114	-7.83443	-0.00229002	19.0707	0	0	
0	0.0418453	13.1876	0.768359	52.0359	0	1	
1	-2.79164	-7.39402	-5.93926	26.6712	0	3	
2	-16.4462	1.90676	-5.22557	252.723	1	2	
3	9.8235	-7.7043	0.894423	19.0707	0	0	
0	-0.255016	13.2478	1.01368	52.0359	0	1	
1	-2.39769	-7.33652	-5.62663	26.6712	1	3	
2	-14.8196	2.90749	-5.6827	252.723	1	2	
3	13.0196	-4.52734	0.167472	19.0707	2	0	
0	1.04159	13.4885	0.845947	52.0359	0	1	
1	-1.35407	-5.60791	-5.36803	26.6712	1	3	
2	-12.7922	4.80683	-5.28923	252.723	1	2	
3	12.0555	-3.94408	-0.133331	19.0707	0	0	
0	2.39751	12.4863	1.22863	52.0359	0	1	
1	-1.10478	-6.44414	-5.52227	26.6712	0	3	
2	-14.7949	6.04266	-6.38993	252.723	0	2	
3	10.8663	-4.43671	0.177846	19.0707	0	0	
0	3.21286	12.7603	0.778348	20.4566	0	1	
1	-1.45241	-5.42582	-5.76899	20.3565	0	3	
2	-10.2782	6.42236	-6.33951	38.0781	2	2	
3	9.49208	-4.33517	1.05524	23.204	0	0	
0	3.92839	13.0462	1.77188	20.4566	0	1	
1	-1.69135	-5.38048	-5.44026	20.3565	0	3	
2	-8.06954	6.21011	-6.06624	38.0781	1	2	
3	9.63488	0.995962	1.25892	23.204	2	0	
0	3.81583	12.8326	1.68077	20.4566	0	1	
1	-1.57962	-5.91389	-5.75999	20.3565	0	3	
2	-7.0065	6.12001	-5.71014	38.0781	0	2	
3	9.73532	0.645564	1.20792	23.204	0	0	
0	3.88374	13.3801	1.17093	20.4566	0	1	
1	-3.28829	-4.85813	-6.02077	20.3565	0	3	
2	-6.97469	6.08529	-5.61359	38.0781	0	2	
3	8.68291	0.574235	0.214161	23.204	0	0	
0	4.74325	12.1747	-0.282268	20.4566	0	1	
1	-1.75767	-4.67091	-5.62252	20.3565	1	3	
2	-7.26996	5.19321	-5.88908	38.0781	0	2	
3	10.5665	0.325308	-0.577492	23.204	1	0	
0	5.52313	12.0484	-0.293415	20.4566	0	1	
1	-0.545823	-4.2343	-6.29521	20.3565	0	3	
2	-7.24572	6.02917	-5.42037	38.0781	0	2	
3	10.3163	-0.567556	-0.31198	23.204	0	0	
0	5.19192	12.138	0.110567	20.4566	0	1	
1	0.95372	-5.93583	-7.0303	20.3565	1	3	
2	-6.88025	7.17607	-5.08991	38.0781	0	2	
3	9.45539	-0.183818	0.0591107	23.204	0	0	
0	5.59976	12.7615	0.875852	20.4566	0	1	
1	2.30847	-7.45729	-7.07818	20.3565	1	3	
2	-8.0294	7.66504	-5.57543	38.0781	0	2	
3	11.0304	-1.15054	-0.0953672	23.204	1	0	
0	5.05171	12.1032	0.868178	20.4566	0	1	
1	4.1798	-8.91772	-6.68197	20.3565	1	3	
2	-8.66046	7.15806	-4.70593	38.0781	0	2	
3	12.1627	-0.789468	0.21733	23.204	0	0	
0	5.44615	11.5442	0.842946	20.4566	0	1	
1	3.35708	-9.38272	-6.76194	20.3565	0	3	
2	-8.03756	6.96235	-4.42602	38.0781	0	2	
3	14.0437	-0.779612	0.558462	23.204	0	0	
0	5.73818	11.6373	1.74946	41.1515	0	1	
1	3.14476	-8.68747	-6.35416	19.7105	0	3	
2	-7.31028	8.18485	-5.41152	60.6607	0	2	
3	13.1685	-0.385064	0.262962	25.3161	0	0	
0	4.77514	11.0406	2.38923	41.1515	0	1	
1	3.09163	-9.32233	-6.71928	19.7105	0	3	
2	-7.71164	8.29821	-5.55316	60.6607	0	2	
3	13.497	-0.281736	0.337129	25.3161	0	0	
0	3.40717	10.7941	2.46459	41.1515	1	1	
1	2.82422	-8.69995	-7.0687	19.7105	0	3	
2	-8.05314	7.42398	-5.79666	60.6607	0	2	
3	13.5831	-0.502264	-0.211787	25.3161	0	0	
0	0.691151	11.4882	2.05238	41.1515	1	1	
1	3.53036	-8.89123	-7.00874	19.7105	0	3	
2	-8.05262	7.66452	-5.06714	60.6607	0	2	
3	13.3942	-1.11613	-0.651132	25.3161	0	0	
0	1.62367	12.2245	1.6997	41.1515	0	1	
1	2.29352	-8.41067	-6.55349	19.7105	0	3	
2	-7.39991	8.82681	-6.42711	60.6607	0	2	
3	12.985	0.658176	0.721225	25.3161	0	0	
0	1.31183	12.0768	2.50382	41.1515	0	1	
1	0.325052	-8.76774	-6.19967	19.7105	0	3	
2	-7.38083	8.41164	-6.94758	60.6607	0	2	
3	13.0978	-0.436258	0.456153	25.3161	0	0	
0	1.85484	10.7546	2.77879	41.1515	0	1	
1	0.0670415	-9.31513	-6.11073	19.7105	0	3	
2	-6.48759	8.14685	-7.17906	60.6607	1	2	
3	12.9816	-0.694403	0.635839	25.3161	0	0	
0	-0.0133179	11.8809	2.79381	41.1515	1	1	
1	-0.64128	-8.76945	-6.63331	19.7105	0	3	
2	-3.30933	3.48257	-6.41835	60.6607	2	2	
3	13.3046	-0.0245821	0.670846	25.3161	0	0	
0	-0.651972	13.1457	3.50261	41.1515	0	1	
1	2.36341	-8.74419	-5.77405	19.7105	1	3	
2	-1.70227	4.40212	-6.59795	60.6607	0	2	
3	13.2554	0.81167	1.22374	25.3161	0	0	
0	-2.57679	11.5606	4.86029	41.1515	1	1	
1	2.90671	-8.40437	-5.94629	19.7105	0	3	
2	-0.908752	5.09909	-6.60958	60.6607	0	2	
3	13.5664	-0.241076	0.919739	25.3161	0	0	
0	-2.96873	10.4338	4.18069	5.34843	1	1	
1	1.96029	-8.73241	-6.05696	19.5271	0	3	
2	0.127709	5.06749	-6.49139	116.105	0	2	
3	14.6248	-0.541973	1.23992	19.8243	0	0	
0	-2.84118	10.9087	3.81741	5.34843	0	1	
1	2.01402	-8.25126	-5.59975	19.5271	0	3	
2	0.526961	5.43712	-6.38949	116.105	0	2	
3	14.2974	-0.578206	1.91037	19.8243	0	0	
0	-2.03484	10.7037	2.96064	5.34843	0	1	
1	2.53083	-7.82858	-4.51824	19.5271	0	3	
2	0.559143	4.76481	-7.19628	116.105	0	2	
3	13.2174	-0.325633	3.11872	19.8243	1	0	
0	-0.847117	11.9625	4.15446	5.34843	0	1	
1	2.7966	-7.02784	-4.14197	19.5271	0	3	
2	1.43242	4.70594	-7.41688	116.105	0	2	
