0	-20	-20	1.0422	288.662	2	1	
1	-18	-18	-0.122098	839.432	2	0	
0	-17.4758	-14.9551	1.26733	288.662	2	1	
1	-13.9638	-21.9803	-0.540511	839.432	2	0	
0	-17.4083	-11.1021	1.33002	288.662	2	1	
1	-9.91828	-25.1318	0.263591	839.432	2	0	
0	-16.208	-5.04249	1.56639	288.662	2	1	
1	-4.8814	-24.1307	0.315348	839.432	2	0	
0	-18.1728	-0.829327	2.60769	288.662	2	1	
1	-2.28622	-26.2574	-1.71002	839.432	2	0	
0	-17.6717	-1.74545	2.20033	288.662	0	1	
1	-2.32192	-26.455	-2.19699	839.432	0	0	
0	-17.4386	-0.730957	1.58883	288.662	0	1	
1	-3.09168	-26.9322	-1.65545	839.432	0	0	
0	-16.2296	1.62524	0.383791	288.662	1	1	
1	-2.60251	-27.0273	-1.86484	839.432	0	0	
0	-14.454	5.92587	1.20484	288.662	2	1	
1	-1.39356	-27.2844	-2.72069	839.432	0	0	
0	-14.3574	6.16035	0.471855	288.662	0	1	
1	-1.43404	-28.0324	-3.52706	839.432	0	0	
0	-11.3252	6.16871	0.714439	56.3257	1	1	
1	-3.0431	-28.7246	-2.72438	918.951	1	0	
0	-10.9912	5.72364	1.84637	56.3257	0	1	
1	-2.63098	-29.8297	-2.44371	918.951	0	0	
0	-11.5877	5.75618	0.845487	56.3257	0	1	
1	-1.34262	-28.7197	-2.15665	918.951	0	0	
0	-11.6702	5.5387	1.63398	56.3257	0	1	
1	-1.16623	-29.5847	-0.794273	918.951	0	0	
0	-11.8069	5.87624	2.23063	56.3257	0	1	
1	-0.734549	-27.536	-0.989119	918.951	0	0	
0	-12.7666	5.24168	1.64094	56.3257	0	1	
1	0.071678	-27.9607	-0.45231	918.951	0	0	
0	-11.6809	6.42503	1.62679	56.3257	0	1	
1	0.220366	-28.2605	-0.749881	918.951	0	0	
0	-11.4691	6.82185	1.69722	56.3257	0	1	
1	-0.34358	-28.4105	-0.732277	918.951	0	0	
0	-10.6087	7.17821	2.23243	56.3257	0	1	
1	-1.06907	-27.2788	0.234986	918.951	0	0	
0	-11.3871	5.91013	1.99018	56.3257	0	1	
1	1.8607	-30.0632	-1.31913	918.951	2	0	
0	-13.0484	5.53621	2.30516	45.1709	0	1	
1	1.76154	-29.2656	-1.71397	825.03	0	0	
0	-12.6027	4.768	2.10903	45.1709	0	1	
1	2.44198	-29.1062	-2.44846	825.03	0	0	
0	-13.5637	5.0744	2.71099	45.1709	0	1	
1	1.73222	-29.8996	-3.04289	825.03	0	0	
0	-11.901	5.1844	1.97284	45.1709	0	1	
1	1.56374	-29.9464	-3.88877	825.03	0	0	
0	-12.1101	5.64201	2.94815	45.1709	0	1	
1	1.96244	-25.6033	-4.1663	825.03	2	0	
0	-11.8881	4.28324	2.83883	45.1709	0	1	
1	2.02726	-20.5967	-5.78355	825.03	2	0	
0	-10.9261	3.96555	4.41083	45.1709	0	1	
1	7.91523	-21.0226	-5.95427	825.03	2	0	
0	-11.5223	2.06991	3.82416	45.1709	1	1	
1	13.5902	-20.8924	-6.018	825.03	2	0	
0	-12.365	0.969785	4.12957	45.1709	1	1	
1	15.6251	-22.4339	-6.82644	825.03	1	0	
0	-12.6136	0.748751	3.85306	45.1709	0	1	
1	15.9776	-22.5801	-7.19675	825.03	0	0	
