0	0.565214	0	18.4781
999	0.565214	0	18.451
1999	0.565215	0	18.3938
2999	0.565214	0.020202	18.3637
3999	0.565214	0.020202	18.3093
4999	0.565214	0.0243251	18.2581
5999	0.565214	0.029618	18.1927
6999	0.565215	0.0877705	18.1268
7999	0.565215	0.0408301	18.0838
8999	0.565215	0.0685669	18.0509
9999	0.565215	0.0816453	18.0229
10999	0.565215	0.0765853	17.9885
11999	0.565215	0.0551299	17.9713
12999	0.565215	0.0947491	17.931
13999	0.565215	0.151881	17.8932
14999	0.565215	0.0818443	17.8265
15999	0.565215	0.0740591	17.8067
16999	0.565215	0.0164268	17.7927
17999	0.565215	0.041246	17.7609
18999	0.565215	0.0340659	17.7266
19999	0.565215	0.0648367	17.6989
20999	0.565215	0.0337369	17.6785
21999	0.565216	0.0374909	17.6524
22999	0.565216	0.0207166	17.6325
23999	0.565216	0.136744	17.5853
24999	0.565216	0.152202	17.5579
25999	0.565216	0.149221	17.5017
26999	0.565216	0.14974	17.4452
27999	0.565216	0.127075	17.4459
28999	0.565216	0.186832	17.3986
29999	0.565216	0.0912032	17.3948
30999	0.565216	0.0566162	17.3945
31999	0.565216	0.048693	17.3427
32999	0.565216	0.100831	17.2984
33999	0.565216	0.0405108	17.2937
34999	0.565216	0.0368207	17.2568
35999	0.565215	0.0625222	17.1933
36999	0.565215	0.124241	17.1701
37999	0.565215	0.130472	17.1546
38999	0.565215	0.124051	17.0846
39999	0.565215	0.122649	17.0741
40999	0.565215	0.0817933	17.0206
41999	0.565215	0.0637371	16.9754
42999	0.565215	0.058368	16.9496
43999	0.565215	0.0354045	16.8929
44999	0.565215	0.0570413	16.8375
45999	0.565215	0.0931683	16.8229
46999	0.565215	0.0859712	16.7925
47999	0.565215	0.0850398	16.7846
48999	0.565215	0.074298	16.7231
49999	0.565215	0.0705665	16.6768
50999	0.565215	0.0394987	16.6109
51999	0.565215	0.0304874	16.5416
52999	0.565215	0.0704228	16.5207
53999	0.565215	0.0690188	16.4573
54999	0.565215	0.0528309	16.4287
55999	0.565215	0.0292433	16.418
56999	0.565215	0.122702	16.3768
57999	0.565215	0.11921	16.3892
58999	0.565215	0.111482	16.3764
59999	0.565215	0.164396	16.3294
60999	0.565215	0.151791	16.3258
61999	0.565215	0.0203496	16.3017
62999	0.565215	0.0512726	16.3272
63999	0.565215	0.106574	16.2954
64999	0.565215	0.0417799	16.2747
65999	0.565216	0.0347448	16.2795
66999	0.565215	0.0786742	16.2439
67999	0.565215	0.0515391	16.253
68999	0.565215	0.0450388	16.1942
69999	0.565215	0.15117	16.1699
70999	0.565215	0.172299	16.1745
71999	0.565215	0.145485	16.137
72999	0.565215	0.0980156	16.1099
73999	0.565215	0.163334	16.1171
74999	0.565215	0.0905573	16.115
75999	0.565215	0.0337957	16.1123
76999	0.565215	0.121175	16.126
77999	0.565215	0.121772	16.1231
78999	0.565214	0.14246	16.0929
79999	0.565214	0.0573051	16.0791
80999	0.565214	0.0313789	16.091
81999	0.565214	0.10011	16.1004
82999	0.565214	0.151712	16.0889
83999	0.565214	0.0281149	16.0564
84999	0.565214	0.0515399	16.0417
85999	0.565214	0.0770997	16.0202
86999	0.565213	0.178896	15.9928
87999	0.565213	0.153086	15.9631
88999	0.565213	0.12489	15.9432
89999	0.565213	0.0929388	15.9302
90999	0.565213	0.114596	15.9061
91999	0.565213	0.131245	15.8791
92999	0.565213	0.167824	15.8616
93999	0.565214	0.259917	15.8371
94999	0.565213	0.296607	15.791
95999	0.565213	0.202861	15.7876
96999	0.565213	0.201465	15.7935
97999	0.565214	0.103056	15.773
98999	0.565214	0.047156	15.7468
99999	0.565213	0.096829	15.6976
100999	0.565213	0.0796725	15.6631
101999	0.565213	0.116891	15.6146
102999	0.565213	0.0748776	15.6125
103999	0.565213	0.0175188	15.6045
104999	0.565213	0.0428986	15.5664
105999	0.565213	0.0218287	15.55
106999	0.565213	0.0602702	15.5766
107999	0.565213	0.106703	15.539
108999	0.565213	0.0857453	15.5467
109999	0.565213	0.103598	15.5101
110999	0.565213	0.0439799	15.4968
111999	0.565213	0.0666172	15.4825
112999	0.565213	0.0443172	15.4177
113999	0.565213	0.0758308	15.3866
114999	0.565213	0.0289143	15.3651
115999	0.565213	0.202669	15.302
116999	0.565213	0.142319	15.2966
117999	0.565213	0.176011	15.2847
118999	0.565213	0.17164	15.285
119999	0.565213	0.202739	15.2561
120999	0.565213	0.136955	15.2322
121999	0.565213	0.198462	15.2404
122999	0.565213	0.188583	15.2106
123999	0.565213	0.14156	15.232
124999	0.565213	0.0353745	15.2207
125999	0.565213	0.0446371	15.2445
126999	0.565213	0.132577	15.2474
127999	0.565213	0.107228	15.2675
128999	0.565213	0.176299	15.2669
129999	0.565213	0.156594	15.2752
130999	0.565213	0.0691249	15.2715
131999	0.565214	0.11748	15.2554
132999	0.565214	0.0985796	15.2369
133999	0.565214	0.0825926	15.2441
134999	0.565214	0.0731241	15.2213
135999	0.565213	0.067744	15.2151
136999	0.565213	0.120395	15.2078
137999	0.565213	0.125923	15.1755
138999	0.565213	0.104799	15.1326
139999	0.565214	0.018082	15.1424
140999	0.565214	0.0371537	15.1668
141999	0.565214	0.0144501	15.1609
142999	0.565214	0.0550089	15.0895
143999	0.565214	0.0780239	15.0544
144999	0.565214	0.0941203	15.0576
145999	0.565214	0.0891393	15.0458
146999	0.565214	0.0731931	15.0317
147999	0.565214	0.0541169	14.9952
148999	0.565214	0.0608209	14.9911
149999	0.565214	0.147179	14.9754
150999	0.565214	0.130715	14.9678
151999	0.565213	0.0845114	14.9344
152999	0.565214	0.0910067	14.9299
153999	0.565214	0.140905	14.882
154999	0.565214	0.0767361	14.847
155999	0.565214	0.0443914	14.8383
156999	0.565214	0.090788	14.8063
157999	0.565213	0.212738	14.7779
158999	0.565213	0.245774	14.7513
159999	0.565213	0.231462	14.7202
160999	0.565212	0.229843	14.6576
161999	0.565212	0.133628	14.6494
162999	0.565212	0.15717	14.6424
163999	0.565212	0.0734885	14.6242
164999	0.565212	0.133778	14.5903
165999	0.565212	0.167318	14.568
166999	0.565212	0.247569	14.5694
167999	0.565212	0.227689	14.5949
168999	0.565212	0.16305	14.6042
169999	0.565212	0.0969483	14.5962
170999	0.565212	0.113528	14.5906
171999	0.565212	0.162593	14.5839
172999	0.565212	0.168695	14.6109
173999	0.565213	0.0373928	14.6508
174999	0.565213	0.0470267	14.6298
175999	0.565213	0.059889	14.6015
176999	0.565213	0.112909	14.6156
177999	0.565213	0.152147	14.6089
178999	0.565213	0.154785	14.6515
179999	0.565213	0.170696	14.6394
180999	0.565213	0.0738477	14.624
181999	0.565213	0.0790791	14.6088
182999	0.565213	0.100099	14.5355
183999	0.565213	0.0838705	14.505
184999	0.565213	0.0382729	14.5178
185999	0.565213	0.175307	14.5054
186999	0.565213	0.166414	14.4779
187999	0.565213	0.194842	14.4101
188999	0.565214	0.149876	14.3916
189999	0.565213	0.224159	14.3762
190999	0.565214	0.196703	14.3656
191999	0.565213	0.158657	14.2793
192999	0.565213	0.110887	14.2695
193999	0.565213	0.0600015	14.2329
194999	0.565213	0.0546101	14.1845
195999	0.565214	0.0568537	14.1886
196999	0.565214	0.146812	14.1757
197999	0.565214	0.188709	14.1724
198999	0.565214	0.147075	14.1252
199999	0.565214	0.175753	14.1291
200999	0.565214	0.143905	14.1243
201999	0.565214	0.0757368	14.1151
202999	0.565215	0.0537309	14.1126
203999	0.565215	0.0465464	14.118
204999	0.565215	0.0571699	14.1238
205999	0.565215	0.0653889	14.1191
206999	0.565215	0.038461	14.0871
207999	0.565215	0.0789022	14.0353
208999	0.565215	0.139429	14.018
209999	0.565215	0.134642	13.9972
210999	0.565215	0.108903	14.0238
211999	0.565215	0.148348	14.0134
212999	0.565215	0.13672	14.0182
213999	0.565215	0.179962	14.0447
214999	0.565216	0.122635	14.0431
215999	0.565215	0.157257	14.0214
216999	0.565215	0.113426	13.9886
217999	0.565215	0.0475827	14.0107
218999	0.565215	0.0392558	14.0015
219999	0.565215	0.0412993	13.958
220999	0.565215	0.0173405	13.9344
221999	0.565215	0.0548245	13.8882
222999	0.565215	0.0433794	13.9095
223999	0.565215	0.113217	13.9086
224999	0.565215	0.0976955	13.8855
225999	0.565215	0.0896057	13.8639
226999	0.565215	0.102513	13.8368
227999	0.565215	0.0512467	13.8192
228999	0.565215	0.0353602	13.8268
229999	0.565215	0.03793	13.7943
230999	0.565215	0.0459704	13.7844
231999	0.565215	0.0376332	13.7609
232999	0.565215	0.0830954	13.7255
233999	0.565215	0.10519	13.7239
234999	0.565215	0.0979076	13.7111
235999	0.565215	0.171734	13.6788
236999	0.565215	0.233699	13.6692
237999	0.565215	0.280751	13.6892
238999	0.565216	0.228835	13.7011
239999	0.565216	0.270416	13.684
240999	0.565216	0.200313	13.6544
241999	0.565215	0.204252	13.6351
242999	0.565215	0.164291	13.6299
243999	0.565215	0.18856	13.5857
244999	0.565215	0.162302	13.5577
245999	0.565215	0.0759277	13.5311
246999	0.565215	0.141946	13.5291
247999	0.565215	0.105682	13.5721
248999	0.565216	0.112943	13.5593
249999	0.565215	0.0970616	13.5114
250999	0.565216	0.171603	13.5177
251999	0.565216	0.147641	13.4848
252999	0.565216	0.121469	13.4385
253999	0.565216	0.107954	13.4533
254999	0.565215	0.0798094	13.4306
255999	0.565215	0.0530134	13.4544
256999	0.565215	0.0948711	13.4397
257999	0.565215	0.018511	13.4112
258999	0.565215	0.0535695	13.3789
259999	0.565215	0.114013	13.376
260999	0.565215	0.0787653	13.3791
261999	0.565215	0.0613191	13.3486
262999	0.565214	0.0620471	13.3467
263999	0.565215	0.0762062	13.3444
264999	0.565215	0.128268	13.2998
